id,bookings_date,customer_id,restaurant_id
1,2022-02-21 12:00:00.000000,1,1
2,2022-11-15 12:00:00.000000,2,1
3,2020-09-11 12:00:00.000000,3,1
4,2022-11-15 12:00:00.000000,4,1
5,2021-02-22 12:00:00.000000,5,1
6,2020-02-27 12:00:00.000000,6,3
7,2022-10-11 12:00:00.000000,7,4
8,2020-12-26 12:00:00.000000,8,5
9,2020-11-17 12:00:00.000000,9,666
10,2020-09-11 12:00:00.000000,10,666
11,2020-07-17 12:00:00.000000,11,666
12,2020-09-19 12:00:00.000000,12,666
13,2020-07-15 12:00:00.000000,13,2
14,2020-02-11 12:00:00.000000,15,5
15,2022-09-28 12:00:00.000000,3,5
